,URL,contributor,excerpt
539,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"MXNet from the offical repository. We tested our code on MXNet@(v0.10.0). Due to the rapid development of MXNet, it is recommended to checkout this version if you encounter any issues. We may maintain this repository periodically if MXNet adds important feature in future release."
540,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Python packages might missing: cython, opencv-python >= 3.2.0, easydict. If pip is set up on your system, those packages should be able to be fetched and installed by running"
541,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,pip install Cython
542,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,pip install opencv-python==3.2.0.6
543,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,pip install easydict==1.6
544,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"For Windows users, Visual Studio 2015 is needed to compile cython module."
545,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Requirements: Hardware
546,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Any NVIDIA GPUs with at least 8GB memory should be OK.
547,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Clone the Flow-Guided Feature Aggregation repository, and we call the directory that you cloned as ${FGFA_ROOT}."
548,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,git clone https://github.com/msracver/Flow-Guided-Feature-Aggregation.git
549,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"For Windows users, run cmd .\init.bat. For Linux user, run sh ./init.sh. The scripts will build cython module automatically and create some folders."
550,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Install MXNet:
551,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,3.1 Clone MXNet and checkout to MXNet@(v0.10.0) by
552,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,git clone --recursive https://github.com/apache/incubator-mxnet.git
553,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,cd incubator-mxnet
554,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,git checkout v0.10.0
555,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,git submodule update
556,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,3.2 Copy operators in $(FGFA_ROOT)/fgfa_rfcn/operator_cxx to $(YOUR_MXNET_FOLDER)/src/operator/contrib by
557,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,cp -r $(FGFA_ROOT)/fgfa_rfcn/operator_cxx/* $(MXNET_ROOT)/src/operator/contrib/
558,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,3.3 Compile MXNet
559,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,cd ${MXNET_ROOT}
560,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,make -j4
561,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,3.4 Install the MXNet Python binding by
562,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Note: If you will actively switch between different versions of MXNet, please follow 3.5 instead of 3.4"
563,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,cd python
564,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"3.5 For advanced users, you may put your Python packge into ./external/mxnet/$(YOUR_MXNET_PACKAGE), and modify MXNET_VERSION in ./experiments/fgfa_rfcn/cfgs/*.yaml to $(YOUR_MXNET_PACKAGE). Thus you can switch among different versions of MXNet quickly."
565,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,If you use PIP (recommended) you will get the necessary Python packages with: pip install -r requirements.txt
566,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,install.packages('rgdal')
567,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,install.packages('alphahull')
568,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,install.packages('igraph')
569,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,install.packages('shapefiles')
570,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,It is also a good idea to install QGIS to test your results
571,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,npm install -g yo
572,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,npm install -g bower
573,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,Bower is a required dependency of using the packages in the generated app.
574,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,"To install generator-arcgis-js-app from npm, run:"
575,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,npm install -g generator-arcgis-js-app
576,https://github.com/ondrolexa/apsg,Allen Mao,PyPI
577,https://github.com/ondrolexa/apsg,Allen Mao,"To install APSG, just execute"
578,https://github.com/ondrolexa/apsg,Allen Mao,pip install apsg
579,https://github.com/ondrolexa/apsg,Allen Mao,"Alternatively, you download the package manually from the Python Package Index https://pypi.org/project/apsg, unzip it, navigate into the package, and use the command:"
580,https://github.com/ondrolexa/apsg,Allen Mao,Upgrading via pip
581,https://github.com/ondrolexa/apsg,Allen Mao,"To upgrade an existing version of APSG from PyPI, execute"
582,https://github.com/ondrolexa/apsg,Allen Mao,pip install apsg --upgrade --no-deps
583,https://github.com/ondrolexa/apsg,Allen Mao,"Please note that the dependencies (Matplotlib, NumPy and SciPy) will also be upgraded if you omit the --no-deps flag; use the --no-deps (""no dependencies"") flag if you don't want this."
584,https://github.com/ondrolexa/apsg,Allen Mao,Installing APSG from the source distribution
585,https://github.com/ondrolexa/apsg,Allen Mao,"In rare cases, users reported problems on certain systems with the default pip installation command, which installs APSG from the binary distribution (""wheels"") on PyPI. If you should encounter similar problems, you could try to install APSG from the source distribution instead via"
586,https://github.com/ondrolexa/apsg,Allen Mao,pip install --no-binary :all: apsg
587,https://github.com/ondrolexa/apsg,Allen Mao,"Also, I would appreciate it if you could report any issues that occur when using pip install apsg in hope that we can fix these in future releases."
588,https://github.com/ondrolexa/apsg,Allen Mao,Conda
589,https://github.com/ondrolexa/apsg,Allen Mao,The APSG package is also available through conda-forge.
590,https://github.com/ondrolexa/apsg,Allen Mao,Installing apsg
591,https://github.com/ondrolexa/apsg,Allen Mao,Installing apsg from the conda-forge channel can be achieved by adding conda-forge to your channels with:
592,https://github.com/ondrolexa/apsg,Allen Mao,"Once the conda-forge channel has been enabled, apsg can be installed with:"
593,https://github.com/ondrolexa/apsg,Allen Mao,conda install apsg
594,https://github.com/ondrolexa/apsg,Allen Mao,It is possible to list all of the versions of apsg available on your platform with:
595,https://github.com/ondrolexa/apsg,Allen Mao,conda search apsg --channel conda-forge
596,https://github.com/ondrolexa/apsg,Allen Mao,Master version
597,https://github.com/ondrolexa/apsg,Allen Mao,The APSG version on PyPI may always one step behind; you can install the latest development version from the GitHub repository by executing
598,https://github.com/ondrolexa/apsg,Allen Mao,pip install git+git://github.com/ondrolexa/apsg.git
599,https://github.com/ondrolexa/apsg,Allen Mao,"Or, you can fork the GitHub repository from https://github.com/ondrolexa/apsg and install APSG from your local drive via"
600,https://github.com/phoenix104104/LapSRN,Allen Mao,Requirements and Dependencies
601,https://github.com/phoenix104104/LapSRN,Allen Mao,MATLAB (we test with MATLAB R2017a on Ubuntu 16.04 and Windows 7)
602,https://github.com/phoenix104104/LapSRN,Allen Mao,Cuda & Cudnn (we test with Cuda 8.0 and Cudnn 5.1)
603,https://github.com/phoenix104104/LapSRN,Allen Mao,Download repository:
604,https://github.com/phoenix104104/LapSRN,Allen Mao,$ git clone https://github.com/phoenix104104/LapSRN.git
605,https://github.com/phoenix104104/LapSRN,Allen Mao,Run install.m in MATLAB to compile MatConvNet:
606,https://github.com/phoenix104104/LapSRN,Allen Mao,# Start MATLAB
607,https://github.com/phoenix104104/LapSRN,Allen Mao,$ matlab
608,https://github.com/phoenix104104/LapSRN,Allen Mao,>> install
609,https://github.com/phoenix104104/LapSRN,Allen Mao,"If you install MatConvNet in your own path, you need to change the corresponding path in install.m, train_LapSRN.m and test_LapSRN.m."
610,https://github.com/phuang17/DeepMVS,Allen Mao,python 2.7
611,https://github.com/phuang17/DeepMVS,Allen Mao,numpy 1.13.1
612,https://github.com/phuang17/DeepMVS,Allen Mao,pytorch 0.3.0 and torchvision: Follow the instructions from their website.
613,https://github.com/phuang17/DeepMVS,Allen Mao,opencv 3.1.0: Run conda install -c menpo opencv or pip install opencv-python.
614,https://github.com/phuang17/DeepMVS,Allen Mao,"imageio 2.2.0 (with freeimage plugin): Run conda install -c conda-forge imageio or pip install imageio. To install freeimage plugin, run the following Python script once:"
615,https://github.com/phuang17/DeepMVS,Allen Mao,import imageio
616,https://github.com/phuang17/DeepMVS,Allen Mao,imageio.plugins.freeimage.download()
617,https://github.com/phuang17/DeepMVS,Allen Mao,h5py 2.7.0: Run conda install h5py or pip install h5py.
618,https://github.com/phuang17/DeepMVS,Allen Mao,lz4 0.23.1: Run pip install lz4.
619,https://github.com/phuang17/DeepMVS,Allen Mao,"cuda 8.0.61 and 16GB GPU RAM (required for gpu support): The training codes use up to 14GB of the GPU RAM with the default configuration. We train our model with an NVIDIA Tesla P100 GPU. To reduce GPU RAM usage, feel free to try smaller --patch_width, --patch_height, --num_depths, and --max_num_neighbors. However, the resulting model may not show the efficacy as appeared in our paper."
620,https://github.com/phuang17/DeepMVS,Allen Mao,"python python/train.py # This may take up to 4-6 days to complete, depending on which GPU is used."
621,https://github.com/phuang17/DeepMVS,Allen Mao,imageio 2.2.0: Run conda install -c conda-forge imageio or pip install imageio.
622,https://github.com/phuang17/DeepMVS,Allen Mao,pyquaternion 0.9.0: Run pip install pyquaternion.
623,https://github.com/phuang17/DeepMVS,Allen Mao,pydensecrf: Run pip install pydensecrf.
624,https://github.com/phuang17/DeepMVS,Allen Mao,cuda 8.0.61 and 6GB GPU RAM (required for gpu support): The testing codes use up to 4GB of the GPU RAM with the default configuration.
625,https://github.com/phuang17/DeepMVS,Allen Mao,COLMAP 3.2: Follow the instructions from their website.
626,https://github.com/pysal/pysal/,Allen Mao,PySAL is available through Anaconda (in the defaults or conda-forge channel) and Enthought Canopy. We recommend installing PySAL from conda-forge:
627,https://github.com/pysal/pysal/,Allen Mao,conda install pysal
628,https://github.com/pysal/pysal/,Allen Mao,PySAL can be installed using pip:
629,https://github.com/pysal/pysal/,Allen Mao,pip install pysal
630,https://github.com/pysal/pysal/,Allen Mao,As of version 2.0.0 PySAL has shifted to Python 3 only.
631,https://github.com/pysal/pysal/,Allen Mao,Users who need an older stable version of PySAL that is Python 2 compatible can install version 1.14.3 through pip or conda:
632,https://github.com/pysal/pysal/,Allen Mao,conda install pysal==1.14.3
633,https://github.com/pyvista/pymeshfix,Allen Mao,From PyPI
634,https://github.com/pyvista/pymeshfix,Allen Mao,pip install pymeshfix
635,https://github.com/pyvista/pymeshfix,Allen Mao,From source at GitHub
636,https://github.com/pyvista/pymeshfix,Allen Mao,git clone https://github.com/pyvista/pymeshfix
637,https://github.com/pyvista/pymeshfix,Allen Mao,cd pymeshfix
638,https://github.com/pyvista/pyvista,Allen Mao,PyVista can be installed from PyPI using pip on Python >= 3.5:
639,https://github.com/pyvista/pyvista,Allen Mao,pip install pyvista
640,https://github.com/pyvista/pyvista,Allen Mao,"You can also visit PyPi, Anaconda, or GitHub to download the source."
641,https://github.com/pyvista/tetgen,Allen Mao,pip install tetgen
642,https://github.com/pyvista/tetgen,Allen Mao,git clone https://github.com/pyvista/tetgen
643,https://github.com/pyvista/tetgen,Allen Mao,cd tetgen
644,https://github.com/rowanz/neural-motifs,Allen Mao,"Install python3.6 and pytorch 3. I recommend the Anaconda distribution. To install PyTorch if you haven't already, use conda install pytorch=0.3.0 torchvision=0.2.0 cuda90 -c pytorch."
645,https://github.com/rowanz/neural-motifs,Allen Mao,Update the config file with the dataset paths. Specifically:
646,https://github.com/rowanz/neural-motifs,Allen Mao,"Visual Genome (the VG_100K folder, image_data.json, VG-SGG.h5, and VG-SGG-dicts.json). See data/stanford_filtered/README.md for the steps I used to download these."
647,https://github.com/rowanz/neural-motifs,Allen Mao,You'll also need to fix your PYTHONPATH: export PYTHONPATH=/home/rowan/code/scene-graph
648,https://github.com/rowanz/neural-motifs,Allen Mao,Compile everything. run make in the main directory: this compiles the Bilinear Interpolation operation for the RoIs as well as the Highway LSTM.
649,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,"Tensorflow 1.3 (or latest, although not tested)"
650,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Preferably a Titan X for synthesizing 12 frames
651,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Appearance-stream tfmodel
652,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Dynamics-stream tfmodel
653,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Dynamic textures
654,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Static textures (for dynamics style transfer)
655,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Store the appearance-stream tfmodel in ./models.
656,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Store the dynamics-stream tfmodel in ./models. The filepath to this model is your --dynamics_model path.
657,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,python
658,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,pytorch
659,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,tqdm
660,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,pycocotools
661,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,progress
662,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,scikit-image
663,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,Clone this repository git clone https://github.com/salihkaragoz/pose-residual-network-pytorch.git
664,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,Install Pytorch
665,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,pip install -r src/requirements.txt
666,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,To download COCO dataset train2017 and val2017 annotations run: bash data/coco.sh. (data size: ~240Mb)
667,https://github.com/sentinelsat/sentinelsat,Allen Mao,Install sentinelsat through pip:
668,https://github.com/sentinelsat/sentinelsat,Allen Mao,pip install sentinelsat
669,https://github.com/tensorflow/tensorflow,Allen Mao,To install the current release for CPU-only:
670,https://github.com/tensorflow/tensorflow,Allen Mao,pip install tensorflow
671,https://github.com/tensorflow/tensorflow,Allen Mao,Use the GPU package for CUDA-enabled GPU cards:
672,https://github.com/tensorflow/tensorflow,Allen Mao,pip install tensorflow-gpu
673,https://github.com/tensorflow/tensorflow,Allen Mao,"See Installing TensorFlow for detailed instructions, and how to build from source."
674,https://github.com/tensorflow/tensorflow,Allen Mao,People who are a little more adventurous can also try our nightly binaries:
675,https://github.com/tensorflow/tensorflow,Allen Mao,"Nightly pip packages * We are pleased to announce that TensorFlow now offers nightly pip packages under the tf-nightly and tf-nightly-gpu project on PyPi. Simply run pip install tf-nightly or pip install tf-nightly-gpu in a clean environment to install the nightly TensorFlow build. We support CPU and GPU packages on Linux, Mac, and Windows."
676,https://github.com/twbs/bootstrap,Allen Mao,Download the latest release.
677,https://github.com/twbs/bootstrap,Allen Mao,Clone the repo: git clone https://github.com/twbs/bootstrap.git
678,https://github.com/twbs/bootstrap,Allen Mao,Install with npm: npm install bootstrap
679,https://github.com/twbs/bootstrap,Allen Mao,Install with yarn: yarn add bootstrap@4.3.1
680,https://github.com/twbs/bootstrap,Allen Mao,Install with Composer: composer require twbs/bootstrap:4.3.1
681,https://github.com/twbs/bootstrap,Allen Mao,Install with NuGet: CSS: Install-Package bootstrap Sass: Install-Package bootstrap.sass
682,https://github.com/ungarj/tilematrix,Allen Mao,Use pip to install the latest stable version:
683,https://github.com/ungarj/tilematrix,Allen Mao,pip install tilematrix
684,https://github.com/ungarj/tilematrix,Allen Mao,Manually install the latest development version
685,https://github.com/vuejs/vue-devtools/,Allen Mao,Get the Chrome Extension / (beta channel)
686,https://github.com/vuejs/vue-devtools/,Allen Mao,Get the Firefox Addon / (beta channel)
687,https://github.com/vuejs/vue-devtools/,Allen Mao,Get standalone Electron app (works with any environment!)
688,https://github.com/vuejs/vue-devtools/,Allen Mao,Manual Installation
689,https://github.com/vuejs/vue-devtools/,Allen Mao,This is only necessary when you want to build the extension yourself from source to get not-yet-released features.
690,https://github.com/vuejs/vue-devtools/,Allen Mao,Make sure you are using Node 6+ and NPM 3+
691,https://github.com/vuejs/vue-devtools/,Allen Mao,Clone this repo
692,https://github.com/vuejs/vue-devtools/,Allen Mao,npm install (Or yarn install if you are using yarn as the package manager)
693,https://github.com/vuejs/vue-devtools/,Allen Mao,npm run build
694,https://github.com/vuejs/vue-devtools/,Allen Mao,Open Chrome extension page
695,https://github.com/vuejs/vue-devtools/,Allen Mao,"Check ""developer mode"""
696,https://github.com/vuejs/vue-devtools/,Allen Mao,"Click ""load unpacked extension"", and choose shells/chrome."
697,https://github.com/whimian/pyGeoPressure,Allen Mao,pyGeoPressure is on PyPI:
698,https://github.com/whimian/pyGeoPressure,Allen Mao,pip install pygeopressure
699,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Prepare Environment
700,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Download source code from GitHub.
701,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,git clone https://github.com/wuhuikai/DeepGuidedFilter
702,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,cd DeepGuidedFilter && git checkout release
703,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Install dependencies (PyTorch version).
704,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,conda install opencv
705,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,conda install pytorch=0.2.0 cuda80 -c soumith
706,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,(Optional) Install dependencies for MonoDepth (Tensorflow version).
707,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,cd ComputerVision/MonoDepth
708,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Install Released Version
709,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,PyTorch Version
710,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,pip install guided-filter-pytorch
711,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Tensorflow Version
712,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,pip install guided-filter-tf
713,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,Build Caffe and pycaffe (see: Caffe installation instructions)
714,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,Build the Cython modules
715,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,cd $FRCN_ROOT/lib
716,https://github.com/zhiqiangdon/CU-Net,Allen Mao,This package has the following requirements:
717,https://github.com/zhiqiangdon/CU-Net,Allen Mao,Pytorch v0.4.0 or Pytorch v0.1.12
718,https://github.com/zhiqiangdon/CU-Net,Allen Mao,Note that the script name with string prev-version requires Pytorch v0.1.12.
719,https://github.com/cltk/cltk,Rosna Thomas,"CLTK supports Python versions 3.6 and 3.7. The software only runs on POSIX–compliant operating systems (Linux, Mac OS X, FreeBSD, etc.)."
720,https://github.com/cltk/cltk,Rosna Thomas,bash
721,https://github.com/cltk/cltk,Rosna Thomas,$ pip install cltk
722,https://github.com/cltk/cltk,Rosna Thomas,See docs for complete installation instructions.
723,https://github.com/cltk/cltk,Rosna Thomas,"The CLTK organization curates corpora which can be downloaded directly or, better, imported by the toolkit."
724,https://github.com/facebookresearch/DensePose,Rosna Thomas,"Please find installation instructions for Caffe2 and DensePose in INSTALL.md, a document based on the Detectron installation instructions."
725,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,See the fb.resnet.torch installation instructions for a step-by-step guide.
726,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,#NAME?
727,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,#NAME?
728,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,#NAME?
729,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Installing both PyRobot and LoCoBot dependencies
730,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Install Ubuntu 16.04
731,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Download the installation script
732,https://github.com/facebookresearch/pyrobot,Rosna Thomas,sudo apt update
733,https://github.com/facebookresearch/pyrobot,Rosna Thomas,sudo apt-get install curl
734,https://github.com/facebookresearch/pyrobot,Rosna Thomas,curl 'https://raw.githubusercontent.com/facebookresearch/pyrobot/master/robots/LoCoBot/install/locobot_install_all.sh' &gt; locobot_install_all.sh
735,https://github.com/facebookresearch/pyrobot,Rosna Thomas,"Run the script to install everything (ROS, realsense driver, etc.). Please connect the nuc machine to a realsense camera before running the following commands."
736,https://github.com/facebookresearch/pyrobot,Rosna Thomas,chmod +x locobot_install_all.sh 
737,https://github.com/facebookresearch/pyrobot,Rosna Thomas,./locobot_install_all.sh
738,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Installing just PyRobot
739,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Install Ubuntu 16.04
740,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Install ROS kinetic
741,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Install KDL
742,https://github.com/facebookresearch/pyrobot,Rosna Thomas,sudo apt-get -y install ros-kinetic-orocos-kdl ros-kinetic-kdl-parser-py ros-kinetic-python-orocos-kdl ros-kinetic-trac-ik
743,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Install Python virtual environment
744,https://github.com/facebookresearch/pyrobot,Rosna Thomas,sudo apt-get -y install python-virtualenv
745,https://github.com/facebookresearch/pyrobot,Rosna Thomas,"virtualenv_name=""pyenv_pyrobot"""
746,https://github.com/facebookresearch/pyrobot,Rosna Thomas,VIRTUALENV_FOLDER=~/${virtualenv_name}
747,https://github.com/facebookresearch/pyrobot,Rosna Thomas,virtualenv --system-site-packages -p python2.7 $VIRTUALENV_FOLDER
748,https://github.com/facebookresearch/pyrobot,Rosna Thomas,Install PyRobot 
749,https://github.com/facebookresearch/pyrobot,Rosna Thomas,cd ~
750,https://github.com/facebookresearch/pyrobot,Rosna Thomas,mkdir -p low_cost_ws/src
751,https://github.com/facebookresearch/pyrobot,Rosna Thomas,cd ~/low_cost_ws/src
752,https://github.com/facebookresearch/pyrobot,Rosna Thomas,source ~/${virtualenv_name}/bin/activate
753,https://github.com/facebookresearch/pyrobot,Rosna Thomas,git clone --recurse-submodules https://github.com/facebookresearch/pyrobot.git
754,https://github.com/facebookresearch/pyrobot,Rosna Thomas,cd pyrobot/
755,https://github.com/gitbucket/gitbucket,Rosna Thomas,"GitBucket requires Java8. You have to install it, if it is not already installed."
756,https://github.com/gitbucket/gitbucket,Rosna Thomas,Download the latest gitbucket.war from the releases page and run it by java -jar gitbucket.war.
757,https://github.com/gitbucket/gitbucket,Rosna Thomas,Go to http://[hostname]:8080/ and log in with ID: root / Pass: root.
758,https://github.com/gitbucket/gitbucket,Rosna Thomas,You can specify following options:
759,https://github.com/gitbucket/gitbucket,Rosna Thomas,--port=[NUMBER]
760,https://github.com/gitbucket/gitbucket,Rosna Thomas,--prefix=[CONTEXTPATH]
761,https://github.com/gitbucket/gitbucket,Rosna Thomas,--host=[HOSTNAME]
762,https://github.com/gitbucket/gitbucket,Rosna Thomas,--gitbucket.home=[DATA_DIR]
763,https://github.com/gitbucket/gitbucket,Rosna Thomas,--temp_dir=[TEMP_DIR]
764,https://github.com/gitbucket/gitbucket,Rosna Thomas,--max_file_size=[MAX_FILE_SIZE]
765,https://github.com/gitbucket/gitbucket,Rosna Thomas,"TEMP_DIR is used as the temporary directory for the jetty application context. This is the directory into which the gitbucket.war file is unpacked, the source files are compiled, etc. If given this parameter must match the path of an existing directory or the application will quit reporting an error; if not given the path used will be a tmp directory inside the gitbucket home."
766,https://github.com/gitbucket/gitbucket,Rosna Thomas,MAX_FILE_SIZE is the max file size for upload files.
767,https://github.com/gitbucket/gitbucket,Rosna Thomas,"You can also deploy gitbucket.war to a servlet container which supports Servlet 3.0 (like Jetty, Tomcat, JBoss, etc)"
768,https://github.com/gitbucket/gitbucket,Rosna Thomas,"For more information about installation on Mac or Windows Server (with IIS), or configuration of Apache or Nginx and also integration with other tools or services such as Jenkins or Slack, see Wiki."
769,https://github.com/gitbucket/gitbucket,Rosna Thomas,"To upgrade GitBucket, replace gitbucket.war with the new version, after stopping GitBucket. All GitBucket data is stored in HOME/.gitbucket by default. So if you want to back up GitBucket's data, copy this directory to the backup location."
770,https://github.com/gitbucket/gitbucket,Rosna Thomas,Plugins
771,https://github.com/gitbucket/gitbucket,Rosna Thomas,GitBucket has a plug-in system that allows extra functionality. Officially the following plug-ins are provided:
772,https://github.com/gitbucket/gitbucket,Rosna Thomas,gitbucket-gist-plugin
773,https://github.com/gitbucket/gitbucket,Rosna Thomas,gitbucket-emoji-plugin
774,https://github.com/gitbucket/gitbucket,Rosna Thomas,gitbucket-pages-plugin
775,https://github.com/gitbucket/gitbucket,Rosna Thomas,gitbucket-notifications-plugin
776,https://github.com/gitbucket/gitbucket,Rosna Thomas,You can find more plugins made by the community at GitBucket community plugins.
777,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,"You will need to install latest version of Google Chrome. Moreover, you need to install selenium module as well using"
778,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,pip install selenium
779,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,"Run the code using Python 3. Also, the code is multi-platform and is tested on both Windows and Linux."
780,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,The tool uses latest version of Chrome Web Driver. I have placed the webdriver along with the code but if that version doesn't work then replace the chrome web driver with the latest one.
781,https://github.com/nextflow-io/nextflow,Rosna Thomas,Download the package
782,https://github.com/nextflow-io/nextflow,Rosna Thomas,"Nextflow does not require any installation procedure, just download the distribution package by copying and pasting"
783,https://github.com/nextflow-io/nextflow,Rosna Thomas,this command in your terminal:
784,https://github.com/nextflow-io/nextflow,Rosna Thomas,curl -fsSL https://get.nextflow.io | bash
785,https://github.com/nextflow-io/nextflow,Rosna Thomas,It creates the nextflow executable file in the current directory. You may want to move it to a folder accessible from your $PATH.
786,https://github.com/nextflow-io/nextflow,Rosna Thomas,Download from Conda
787,https://github.com/nextflow-io/nextflow,Rosna Thomas,Nextflow can also be installed from Bioconda
788,https://github.com/nextflow-io/nextflow,Rosna Thomas,conda install -c bioconda nextflow
789,https://github.com/nextflow-io/nextflow,Rosna Thomas,make compile
790,https://github.com/nextflow-io/nextflow,Rosna Thomas,"The very first time you run it, it will automatically download all the libraries required by the build process."
791,https://github.com/nextflow-io/nextflow,Rosna Thomas,It may take some minutes to complete.
792,https://github.com/nextflow-io/nextflow,Rosna Thomas,"When complete, execute the program by using the launch.sh script in the project directory."
793,https://github.com/nextflow-io/nextflow,Rosna Thomas,The self-contained runnable Nextflow packages can be created by using the following command:
794,https://github.com/nextflow-io/nextflow,Rosna Thomas,make pack
795,https://github.com/nextflow-io/nextflow,Rosna Thomas,In order to install the compiled packages use the following command:
796,https://github.com/nextflow-io/nextflow,Rosna Thomas,Then you will be able to run nextflow using the nextflow launcher script in the project root folder.
797,https://github.com/nextflow-io/nextflow,Rosna Thomas,Known compilation problems
798,https://github.com/nextflow-io/nextflow,Rosna Thomas,Nextflow required JDK 8 to be compiled. The Java compiler used by the build process can be choose by setting the
799,https://github.com/nextflow-io/nextflow,Rosna Thomas,JAVA_HOME environment variable accordingly.
